id,label
AA,1
AA_0,1
AA_1,1
AA_2,1
AA_3,1
AA_4,1
AA_5,1
AA_6,1
AA_7,1
AA_8,0
AA_9,0
AA_10,1
AA_11,1
AA_12,1
AA_13,1
AA_14,1
AA_15,1
AA_16,1
AA_17,1
AA_18,1
AA_19,1
AA_20,1
AA_21,1
AA_22,1
AA_23,1
AA_24,1
AA_25,1
AA_26,1
AA_27,1
AA_28,1
AA_29,1
AA_30,1
AA_31,1
AA_32,1
AA_33,1
AA_34,1
AA_35,1
AA_36,1
AA_37,1
AA_38,1
AA_39,1
AA_40,1
AA_41,1
AA_42,1
AA_43,1
AA_44,1
AA_45,1
AA_46,1
AA_47,1
AA_48,1
AA_49,1
AA_50,1
AA_51,1
AA_52,1
AA_53,1
AA_54,1
AA_55,1
AA_56,1
AA_57,1
AA_58,1
AA_59,1
AA_60,1
AA_61,1
AA_62,1
AA_63,1
AA_64,1
AA_65,1
AA_66,1
AA_67,1
AA_68,1
AA_69,1
AA_70,1
AA_71,0
AA_72,0
AA_73,0
AA_74,1
AA_75,1
AA_76,1
AA_77,1
AA_78,1
AA_79,1
AA_80,1
AA_81,1
AA_82,1
AA_83,1
AA_84,1
AA_85,1
AA_86,1
AA_87,1
AA_88,1
AA_89,1
AB,1
AB_0,1
AB_1,0
AB_2,0
AB_3,0
AB_4,1
AB_5,1
AB_6,1
AB_7,1
AB_8,1
AB_9,0
AB_10,1
AB_11,0
AB_12,0
AB_13,0
AB_14,1
AB_15,1
AB_16,0
AB_17,0
AB_18,0
AB_19,0
AB_20,0
AB_21,1
AB_22,1
AB_23,1
AB_24,1
AB_25,1
AB_26,1
AB_27,1
AB_28,1
AB_29,1
AB_30,1
AB_31,1
AB_32,1
AB_33,1
AB_34,1
AB_35,1
AB_36,1
AB_37,1
AB_38,1
AB_39,1
AB_40,1
AB_41,1
AB_42,1
AB_43,1
AB_44,1
AB_45,1
AB_46,1
AB_47,1
AB_48,1
AB_49,1
AB_50,1
AB_51,1
AB_52,1
AB_53,1
AB_54,1
AB_55,1
AB_56,1
AB_57,1
AB_58,1
AB_59,1
AB_60,1
AB_61,1
AB_62,1
AB_63,1
AB_64,1
AB_65,1
AB_66,1
AB_67,1
AB_68,1
AB_69,1
AB_70,1
AB_71,1
AB_72,1
AB_73,1
AB_74,1
AB_75,1
AB_76,1
AB_77,1
AB_78,1
AB_79,1
AB_80,1
AB_81,1
AB_82,1
AB_83,1
AB_84,1
AB_85,1
AB_86,1
AB_87,0
AB_88,0
AB_89,0
AB_90,0
AB_91,0
AB_92,0
AB_93,0
AB_94,0
AC,1
AC_0,1
AC_1,1
AC_2,1
AC_3,1
AC_4,1
AC_5,1
AC_6,1
AC_7,1
AC_8,1
AC_9,1
AC_10,1
AC_11,1
AC_12,1
AC_13,1
AC_14,1
AC_15,1
AC_16,1
AC_17,1
AC_18,1
AC_19,0
AC_20,0
AC_21,1
AC_22,0
AC_23,0
AC_24,0
AC_25,1
AC_26,1
AC_27,1
AC_28,0
AC_29,1
AC_30,0
AC_31,1
AC_32,1
AC_33,0
AC_34,1
AC_35,1
AC_36,1
AC_37,1
AC_38,0
AC_39,1
AC_40,0
AC_41,1
AC_42,1
AC_43,1
AC_44,1
AC_45,1
AC_46,1
AC_47,1
AC_48,0
AC_49,1
AC_50,1
AC_51,1
AC_52,1
AC_53,1
AC_54,1
AC_55,1
AC_56,1
AC_57,1
AC_58,1
AC_59,1
AC_60,1
AC_61,1
AC_62,1
AC_63,1
AC_64,1
AC_65,1
AC_66,1
AC_67,1
AC_68,1
AC_69,1
AC_70,1
AC_71,1
AC_72,1
AC_73,1
AC_74,1
AC_75,1
AC_76,1
AC_77,0
AC_78,1
AC_79,1
AC_80,1
AC_81,1
AC_82,1
AC_83,1
AC_84,1
AC_85,1
AC_86,1
AC_87,1
AC_88,1
AC_89,1
AC_90,1
AC_91,1
AC_92,1
AC_93,1
AC_94,1
AC_95,1
AC_96,1
AC_97,1
AC_98,1
AC_99,1
AC_100,1
AC_101,1
AC_102,1
AC_103,1
AC_104,1
AC_105,1
AC_106,1
AC_107,0
AC_108,1
AC_109,1
AC_110,0
AC_111,1
AC_112,1
AD,1
AD_0,1
AD_1,0
AD_2,0
AD_3,0
AD_4,1
AD_5,0
AD_6,0
AD_7,1
AD_8,0
AD_9,0
AD_10,0
AD_11,0
AD_12,0
AD_13,0
AD_14,0
AD_15,0
AD_16,1
AD_17,0
AD_18,1
AD_19,1
AD_20,1
AD_21,0
AD_22,0
AD_23,1
AD_24,1
AD_25,0
AD_26,0
AD_27,1
AD_28,0
AD_29,0
AD_30,0
AD_31,0
AD_32,1
AD_33,0
AD_34,0
AD_35,1
AD_36,1
AD_37,0
AD_38,1
AD_39,0
AD_40,0
AD_41,0
AD_42,0
AD_43,1
AD_44,1
AD_45,1
AD_46,1
AD_47,1
AD_48,0
AD_49,0
AD_50,1
AD_51,1
AD_52,1
AD_53,1
AD_54,0
AD_55,1
AD_56,1
AD_57,1
AD_58,0
AD_59,1
AD_60,0
AD_61,0
AD_62,0
AD_63,0
AD_64,1
AD_65,0
AD_66,1
AD_67,0
AD_68,1
AD_69,1
AD_70,0
AD_71,0
AD_72,0
AD_73,0
AD_74,1
AD_75,1
AD_76,1
AD_77,1
AD_78,1
AD_79,1
AD_80,1
AD_81,1
AD_82,1
AD_83,1
AD_84,1
AD_85,1
AD_86,1
AD_87,0
AD_88,1
AD_89,0
AD_90,1
AD_91,1
AD_92,1
AD_93,1
AD_94,1
AD_95,1
AD_96,1
AD_97,1
AD_98,1
AD_99,0
AD_100,0
AD_101,0
AD_102,0
AD_103,0
AE,1
AE_0,1
AE_1,1
AE_2,0
AE_3,0
AE_4,0
AE_5,1
AE_6,1
AE_7,1
AE_8,0
AE_9,0
AE_10,0
AE_11,0
AE_12,0
AE_13,0
AE_14,0
AE_15,0
AE_16,0
AE_17,0
AE_18,0
AE_19,1
AE_20,0
AE_21,0
AE_22,0
AE_23,0
AE_24,0
AE_25,0
AE_26,1
AE_27,1
AE_28,1
AE_29,0
AE_30,1
AE_31,1
AE_32,1
AE_33,1
AE_34,1
AE_35,1
AE_36,1
AE_37,1
AE_38,1
AE_39,1
AE_40,1
AE_41,1
AE_42,0
AE_43,1
AE_44,0
AE_45,0
AE_46,1
AE_47,1
AE_48,1
AE_49,1
AE_50,1
AE_51,1
AE_52,1
AE_53,1
AE_54,1
AE_55,1
AE_56,1
AE_57,1
AE_58,1
AE_59,1
AE_60,1
AE_61,1
AE_62,1
AE_63,0
AE_64,1
AE_65,1
AE_66,1
AE_67,1
AE_68,1
AE_69,1
AE_70,1
AE_71,1
AE_72,1
AE_73,1
AE_74,1
AE_75,1
AE_76,1
AE_77,1
AE_78,1
AE_79,1
AE_80,1
AE_81,1
AE_82,1
AE_83,1
AE_84,1
AE_85,0
AE_86,0
AE_87,0
AE_88,0
AE_89,0
AF,1
AF_0,1
AF_1,1
AF_2,1
AF_3,1
AF_4,1
AF_5,1
AF_6,1
AF_7,1
AF_8,1
AF_9,0
AF_10,1
AF_11,1
AF_12,1
AF_13,1
AF_14,1
AF_15,1
AF_16,0
AF_17,0
AF_18,0
AF_19,0
AF_20,1
AF_21,0
AF_22,1
AF_23,1
AF_24,1
AF_25,1
AF_26,1
AF_27,1
AF_28,1
AF_29,1
AF_30,1
AF_31,1
AF_32,1
AF_33,1
AF_34,1
AF_35,1
AF_36,1
AF_37,1
AF_38,1
AF_39,1
AF_40,1
AF_41,1
AF_42,1
AF_43,1
AF_44,1
AF_45,1
AF_46,1
AF_47,1
AF_48,0
AF_49,1
AF_50,1
AF_51,0
AF_52,1
AF_53,1
AF_54,1
AF_55,1
AF_56,1
AF_57,1
AF_58,1
AF_59,1
AF_60,1
AF_61,1
AF_62,1
AF_63,1
AF_64,1
AF_65,1
AF_66,1
AF_67,1
AF_68,1
AF_69,1
AF_70,1
AF_71,1
AF_72,1
AF_73,1
AF_74,0
AF_75,1
AF_76,1
AF_77,0
AF_78,0
AF_79,1
AF_80,0
AF_81,0
AF_82,1
AF_83,1
AF_84,0
AF_85,1
AF_86,0
AF_87,1
AF_88,1
AF_89,1
AF_90,1
AF_91,1
AF_92,1
AF_93,1
AF_94,1
AF_95,1
AF_96,1
AF_97,0
AF_98,1
AG,1
AG_0,0
AG_1,1
AG_2,1
AG_3,1
AG_4,1
AG_5,1
AG_6,0
AG_7,0
AG_8,0
AG_9,0
AG_10,0
AG_11,0
AG_12,1
AG_13,0
AG_14,1
AG_15,1
AG_16,1
AG_17,1
AG_18,0
AG_19,1
AG_20,0
AG_21,1
AG_22,1
AG_23,0
AG_24,1
AG_25,1
AG_26,1
AG_27,1
AG_28,1
AG_29,0
AG_30,0
AG_31,1
AG_32,1
AG_33,1
AG_34,1
AG_35,1
AG_36,1
AG_37,1
AG_38,1
AG_39,1
AG_40,1
AG_41,0
AG_42,0
AG_43,1
AG_44,1
AG_45,1
AG_46,1
AG_47,1
AG_48,1
AG_49,1
AG_50,0
AG_51,1
AG_52,1
AG_53,1
AG_54,0
AG_55,0
AG_56,0
AG_57,1
AG_58,1
AG_59,0
AG_60,1
AG_61,1
AG_62,1
AG_63,1
AG_64,1
AG_65,1
AG_66,1
AG_67,1
AG_68,1
AG_69,1
AG_70,1
AG_71,1
AG_72,0
AG_73,1
AG_74,1
AG_75,1
AG_76,1
AG_77,1
AG_78,1
AG_79,1
AG_80,1
AG_81,1
AG_82,1
AG_83,1
AG_84,1
AG_85,1
AG_86,1
AG_87,1
AG_88,1
AG_89,1
AG_90,1
AG_91,1
AG_92,1
AG_93,1
AG_94,1
AG_95,1
AG_96,0
AG_97,1
AG_98,0
AG_99,0
AG_100,0
AG_101,1
AG_102,1
AH,1
AH_0,1
AH_1,0
AH_2,1
AH_3,0
AH_4,1
AH_5,1
AH_6,1
AH_7,1
AH_8,1
AH_9,0
AH_10,1
AH_11,1
AH_12,1
AH_13,1
AH_14,1
AH_15,0
AH_16,0
AH_17,0
AH_18,1
AH_19,1
AH_20,1
AH_21,1
AH_22,1
AH_23,1
AH_24,1
AH_25,1
AH_26,1
AH_27,1
AH_28,1
AH_29,1
AH_30,1
AH_31,1
AH_32,1
AH_33,1
AH_34,1
AH_35,0
AH_36,1
AH_37,1
AH_38,1
AH_39,1
AH_40,0
AH_41,1
AH_42,1
AH_43,1
AH_44,1
AH_45,1
AH_46,1
AH_47,1
AH_48,1
AH_49,1
AH_50,1
AH_51,1
AH_52,1
AH_53,1
AH_54,1
AH_55,1
AH_56,1
AH_57,1
AH_58,1
AH_59,1
AH_60,1
AH_61,1
AH_62,1
AH_63,1
AH_64,1
AH_65,1
AH_66,1
AH_67,1
AH_68,1
AH_69,1
AH_70,1
AH_71,1
AH_72,1
AH_73,1
AH_74,1
AH_75,1
AH_76,1
AH_77,1
AH_78,1
AH_79,1
AH_80,1
AH_81,0
AH_82,0
AH_83,1
AH_84,0
AH_85,0
AH_86,0
AH_87,0
AH_88,0
AH_89,0
AH_90,0
AH_91,0
AH_92,1
AI,1
AI_0,1
AI_1,0
AI_2,1
AI_3,1
AI_4,1
AI_5,0
AI_6,1
AI_7,1
AI_8,0
AI_9,0
AI_10,0
AI_11,0
AI_12,1
AI_13,0
AI_14,1
AI_15,1
AI_16,1
AI_17,1
AI_18,1
AI_19,1
AI_20,1
AI_21,1
AI_22,0
AI_23,0
AI_24,0
AI_25,0
AI_26,1
AI_27,1
AI_28,1
AI_29,1
AI_30,1
AI_31,1
AI_32,1
AI_33,1
AI_34,1
AI_35,1
AI_36,1
AI_37,1
AI_38,1
AI_39,1
AI_40,1
AI_41,1
AI_42,1
AI_43,1
AI_44,0
AI_45,0
AI_46,0
AI_47,0
AI_48,0
AI_49,0
AI_50,1
AI_51,1
AI_52,1
AI_53,1
AI_54,1
AI_55,1
AI_56,1
AI_57,1
AI_58,0
AI_59,1
AI_60,1
AI_61,1
AI_62,1
AI_63,1
AI_64,1
AI_65,1
AI_66,1
AI_67,1
AI_68,1
AI_69,0
AI_70,0
AI_71,1
AI_72,1
AI_73,1
AI_74,1
AI_75,1
AI_76,1
AI_77,0
AI_78,1
AI_79,1
AI_80,1
AI_81,1
AI_82,1
AI_83,1
AI_84,1
AI_85,0
AI_86,0
AI_87,0
AI_88,1
AI_89,0
AI_90,0
AI_91,0
AI_92,1
AI_93,0
AI_94,0
AI_95,0
AI_96,0
AI_97,0
AI_98,0
AI_99,0
AI_100,0
AJ,1
AJ_0,0
AJ_1,1
AJ_2,0
AJ_3,0
AJ_4,0
AJ_5,0
AJ_6,0
AJ_7,1
AJ_8,0
AJ_9,0
AJ_10,1
AJ_11,0
AJ_12,0
AJ_13,0
AJ_14,1
AJ_15,0
AJ_16,0
AJ_17,0
AJ_18,0
AJ_19,1
AJ_20,1
AJ_21,1
AJ_22,0
AJ_23,1
AJ_24,1
AJ_25,1
AJ_26,1
AJ_27,1
AJ_28,1
AJ_29,1
AJ_30,1
AJ_31,1
AJ_32,1
AJ_33,1
AJ_34,0
AJ_35,0
AJ_36,1
AJ_37,0
AJ_38,1
AJ_39,0
AJ_40,0
AJ_41,0
AJ_42,1
AJ_43,1
AJ_44,1
AJ_45,1
AJ_46,0
AJ_47,1
AJ_48,1
AJ_49,1
AJ_50,1
AJ_51,1
AJ_52,1
AJ_53,1
AJ_54,1
AJ_55,1
AJ_56,1
AJ_57,1
AJ_58,1
AJ_59,1
AJ_60,1
AJ_61,1
AJ_62,1
AJ_63,1
AJ_64,1
AJ_65,1
AJ_66,1
AJ_67,1
AJ_68,1
AJ_69,1
AJ_70,1
AJ_71,1
AJ_72,1
AJ_73,1
AJ_74,1
AJ_75,1
AJ_76,1
AJ_77,0
AJ_78,0
AJ_79,0
AJ_80,0
AJ_81,1
AJ_82,1
AJ_83,0
AJ_84,0
AJ_85,1
AJ_86,0
AJ_87,0
AJ_88,0
AJ_89,0
AJ_90,1
AJ_91,1
AJ_92,0
AJ_93,1
AJ_94,0
AJ_95,0
AJ_96,0
AJ_97,0
AK,1
AK_0,1
AK_1,1
AK_2,1
AK_3,1
AK_4,1
AK_5,1
AK_6,1
AK_7,0
AK_8,1
AK_9,0
AK_10,1
AK_11,0
AK_12,0
AK_13,0
AK_14,0
AK_15,0
AK_16,1
AK_17,0
AK_18,1
AK_19,0
AK_20,1
AK_21,1
AK_22,1
AK_23,1
AK_24,0
AK_25,1
AK_26,1
AK_27,1
AK_28,0
AK_29,0
AK_30,1
AK_31,1
AK_32,1
AK_33,0
AK_34,0
AK_35,1
AK_36,1
AK_37,1
AK_38,1
AK_39,1
AK_40,1
AK_41,1
AK_42,1
AK_43,1
AK_44,1
AK_45,1
AK_46,1
AK_47,1
AK_48,1
AK_49,1
AK_50,1
AK_51,1
AK_52,1
AK_53,0
AK_54,1
AK_55,0
AK_56,1
AK_57,1
AK_58,1
AK_59,1
AK_60,1
AK_61,1
AK_62,1
AK_63,1
AK_64,1
AK_65,1
AK_66,1
AK_67,1
AK_68,1
AK_69,1
AK_70,1
AK_71,1
AK_72,1
AK_73,1
AK_74,1
AK_75,1
AK_76,1
AK_77,1
AK_78,1
AK_79,1
AK_80,1
AK_81,1
AK_82,1
AK_83,1
AK_84,1
AK_85,1
AK_86,1
AK_87,1
AK_88,1
AK_89,1
AK_90,1
AK_91,1
AK_92,1
AK_93,0
AK_94,1
AK_95,0
AK_96,1
AK_97,1
AK_98,1
AK_99,1
AK_100,1
AK_101,1
AK_102,0
AK_103,0
AK_104,0
AK_105,1
AK_106,1
AK_107,1
AK_108,0
AK_109,0
AK_110,0
AL,1
AL_0,0
AL_1,1
AL_2,1
AL_3,1
AL_4,1
AL_5,1
AL_6,1
AL_7,0
AL_8,0
AL_9,1
AL_10,0
AL_11,1
AL_12,0
AL_13,0
AL_14,1
AL_15,0
AL_16,1
AL_17,0
AL_18,0
AL_19,0
AL_20,0
AL_21,0
AL_22,1
AL_23,1
AL_24,1
AL_25,0
AL_26,0
AL_27,1
AL_28,1
AL_29,1
AL_30,1
AL_31,1
AL_32,1
AL_33,1
AL_34,1
AL_35,1
AL_36,1
AL_37,1
AL_38,1
AL_39,1
AL_40,1
AL_41,1
AL_42,1
AL_43,0
AL_44,1
AL_45,1
AL_46,1
AL_47,0
AL_48,1
AL_49,0
AL_50,0
AL_51,1
AL_52,1
AL_53,1
AL_54,1
AL_55,1
AL_56,1
AL_57,1
AL_58,1
AL_59,1
AL_60,1
AL_61,1
AL_62,1
AL_63,1
AL_64,0
AL_65,1
AL_66,0
AL_67,1
AL_68,1
AL_69,1
AL_70,1
AL_71,1
AL_72,1
AL_73,1
AL_74,1
AL_75,1
AL_76,1
AL_77,1
AL_78,1
AL_79,1
AL_80,1
AL_81,0
AL_82,1
AL_83,1
AL_84,1
AL_85,0
AL_86,0
AL_87,1
AL_88,1
AL_89,1
AL_90,1
AL_91,1
AL_92,1
AL_93,1
AL_94,0
AM,1
AM_0,1
AM_1,1
AM_2,1
AM_3,1
AM_4,1
AM_5,1
AM_6,1
AM_7,0
AM_8,0
AM_9,0
AM_10,0
AM_11,0
AM_12,0
AM_13,0
AM_14,0
AM_15,0
AM_16,0
AM_17,1
AM_18,1
AM_19,1
AM_20,1
AM_21,1
AM_22,1
AM_23,1
AM_24,1
AM_25,1
AM_26,1
AM_27,1
AM_28,1
AM_29,1
AM_30,1
AM_31,1
AM_32,1
AM_33,1
AM_34,1
AM_35,1
AM_36,1
AM_37,1
AM_38,1
AM_39,1
AM_40,1
AM_41,1
AM_42,1
AM_43,1
AM_44,1
AM_45,1
AM_46,1
AM_47,1
AM_48,1
AM_49,1
AM_50,1
AM_51,1
AM_52,1
AM_53,1
AM_54,1
AM_55,1
AM_56,1
AM_57,1
AM_58,1
AM_59,1
AM_60,1
AM_61,1
AM_62,1
AM_63,1
AM_64,1
AM_65,1
AM_66,1
AM_67,1
AM_68,1
AM_69,1
AM_70,1
AM_71,1
AM_72,1
AM_73,1
AM_74,1
AM_75,1
AM_76,1
AM_77,1
AM_78,1
AM_79,1
AM_80,1
AM_81,0
AM_82,0
AM_83,0
AM_84,0
AN,1
AN_0,1
AN_1,1
AN_2,1
AN_3,1
AN_4,1
AN_5,1
AN_6,0
AN_7,0
AN_8,0
AN_9,0
AN_10,0
AN_11,0
AN_12,1
AN_13,1
AN_14,1
AN_15,1
AN_16,1
AN_17,1
AN_18,1
AN_19,0
AN_20,0
AN_21,1
AN_22,1
AN_23,1
AN_24,1
AN_25,1
AN_26,1
AN_27,1
AN_28,1
AN_29,1
AN_30,1
AN_31,1
AN_32,1
AN_33,1
AN_34,1
AN_35,1
AN_36,1
AN_37,1
AN_38,1
AN_39,1
AN_40,1
AN_41,1
AN_42,1
AN_43,1
AN_44,1
AN_45,1
AN_46,1
AN_47,1
AN_48,1
AN_49,1
AN_50,1
AN_51,1
AN_52,1
AN_53,1
AN_54,1
AN_55,1
AN_56,1
AN_57,1
AN_58,1
AN_59,1
AN_60,1
AN_61,1
AN_62,1
AN_63,1
AN_64,1
AN_65,1
AN_66,1
AN_67,1
AN_68,1
AN_69,1
AN_70,1
AN_71,1
AN_72,1
AN_73,1
AN_74,1
AN_75,1
AN_76,1
AN_77,1
AN_78,1
AN_79,0
AN_80,1
AN_81,0
AN_82,0
AN_83,1
AN_84,0
AN_85,0
AN_86,0
AN_87,0
AN_88,0
AN_89,1
AN_90,0
AN_91,0
AO,1
AO_0,0
AO_1,0
AO_2,0
AO_3,0
AO_4,1
AO_5,1
AO_6,1
AO_7,1
AO_8,0
AO_9,0
AO_10,1
AO_11,1
AO_12,1
AO_13,1
AO_14,1
AO_15,1
AO_16,1
AO_17,1
AO_18,1
AO_19,1
AO_20,1
AO_21,1
AO_22,1
AO_23,1
AO_24,1
AO_25,1
AO_26,1
AO_27,1
AO_28,1
AO_29,1
AO_30,1
AO_31,1
AO_32,1
AO_33,1
AO_34,1
AO_35,1
AO_36,1
AO_37,1
AO_38,1
AO_39,1
AO_40,1
AO_41,1
AO_42,1
AO_43,1
AO_44,1
AO_45,1
AO_46,1
AO_47,1
AO_48,1
AO_49,1
AO_50,1
AO_51,1
AO_52,1
AO_53,1
AO_54,1
AO_55,1
AO_56,1
AO_57,1
AO_58,1
AO_59,1
AO_60,1
AO_61,1
AO_62,1
AO_63,1
AO_64,1
AO_65,1
AO_66,1
AO_67,1
AO_68,1
AO_69,1
AO_70,1
AO_71,1
AO_72,1
AO_73,1
AO_74,1
AO_75,1
AO_76,1
AO_77,1
AO_78,1
AO_79,1
AO_80,1
AO_81,0
AO_82,0
AO_83,0
AO_84,0
AO_85,1
AO_86,1
AO_87,1
AP,1
AP_0,1
AP_1,0
AP_2,1
AP_3,1
AP_4,1
AP_5,1
AP_6,0
AP_7,0
AP_8,0
AP_9,1
AP_10,1
AP_11,1
AP_12,0
AP_13,0
AP_14,0
AP_15,1
AP_16,0
AP_17,1
AP_18,0
AP_19,0
AP_20,0
AP_21,0
AP_22,0
AP_23,0
AP_24,1
AP_25,1
AP_26,1
AP_27,0
AP_28,0
AP_29,1
AP_30,1
AP_31,1
AP_32,1
AP_33,1
AP_34,1
AP_35,0
AP_36,0
AP_37,0
AP_38,0
AP_39,0
AP_40,0
AP_41,1
AP_42,1
AP_43,1
AP_44,1
AP_45,1
AP_46,1
AP_47,1
AP_48,1
AP_49,1
AP_50,1
AP_51,1
AP_52,1
AP_53,1
AP_54,1
AP_55,1
AP_56,0
AP_57,1
AP_58,0
AP_59,1
AP_60,1
AP_61,1
AP_62,1
AP_63,1
AP_64,1
AP_65,1
AP_66,0
AP_67,1
AP_68,0
AP_69,1
AP_70,1
AP_71,1
AP_72,0
AP_73,1
AP_74,1
AP_75,1
AP_76,1
AP_77,1
AP_78,1
AP_79,1
AP_80,1
AP_81,1
AP_82,1
AP_83,1
AP_84,1
AP_85,0
AP_86,1
AP_87,1
AP_88,0
AP_89,1
AP_90,1
AP_91,1
AP_92,1
AP_93,1
AP_94,1
AP_95,1
AP_96,1
AP_97,0
AQ,1
AQ_0,0
AQ_1,0
AQ_2,0
AQ_3,0
AQ_4,0
AQ_5,0
AQ_6,0
AQ_7,0
AQ_8,0
AQ_9,1
AQ_10,1
AQ_11,0
AQ_12,1
AQ_13,1
AQ_14,1
AQ_15,1
AQ_16,0
AQ_17,1
AQ_18,1
AQ_19,1
AQ_20,0
AQ_21,1
AQ_22,1
AQ_23,1
AQ_24,1
AQ_25,1
AQ_26,1
AQ_27,1
AQ_28,1
AQ_29,1
AQ_30,1
AQ_31,1
AQ_32,1
AQ_33,1
AQ_34,1
AQ_35,1
AQ_36,1
AQ_37,1
AQ_38,1
AQ_39,1
AQ_40,1
AQ_41,1
AQ_42,1
AQ_43,1
AQ_44,0
AQ_45,1
AQ_46,1
AQ_47,0
AQ_48,0
AQ_49,0
AQ_50,0
AQ_51,0
AQ_52,1
AQ_53,0
AQ_54,1
AQ_55,1
AQ_56,1
AQ_57,1
AQ_58,1
AQ_59,1
AQ_60,1
AQ_61,1
AQ_62,1
AQ_63,1
AQ_64,1
AQ_65,1
AQ_66,1
AQ_67,1
AQ_68,1
AQ_69,1
AQ_70,1
AQ_71,1
AQ_72,1
AQ_73,1
AQ_74,1
AQ_75,1
AQ_76,1
AQ_77,1
AQ_78,1
AQ_79,1
AQ_80,0
AQ_81,0
AQ_82,0
AQ_83,1
AQ_84,1
AQ_85,0
AQ_86,0
AQ_87,1
AQ_88,1
AQ_89,1
AQ_90,0
AQ_91,0
AQ_92,0
AQ_93,0
AQ_94,1
AR,1
AR_0,1
AR_1,1
AR_2,1
AR_3,1
AR_4,1
AR_5,1
AR_6,1
AR_7,1
AR_8,1
AR_9,1
AR_10,0
AR_11,1
AR_12,1
AR_13,0
AR_14,0
AR_15,1
AR_16,0
AR_17,0
AR_18,0
AR_19,1
AR_20,1
AR_21,1
AR_22,0
AR_23,1
AR_24,1
AR_25,1
AR_26,1
AR_27,1
AR_28,1
AR_29,1
AR_30,1
AR_31,1
AR_32,1
AR_33,1
AR_34,1
AR_35,1
AR_36,1
AR_37,1
AR_38,1
AR_39,1
AR_40,1
AR_41,1
AR_42,1
AR_43,1
AR_44,1
AR_45,1
AR_46,1
AR_47,1
AR_48,1
AR_49,0
AR_50,1
AR_51,1
AR_52,1
AR_53,1
AR_54,1
AR_55,1
AR_56,0
AR_57,1
AR_58,1
AR_59,1
AR_60,1
AR_61,1
AR_62,1
AR_63,1
AR_64,1
AR_65,1
AR_66,1
AR_67,1
AR_68,1
AR_69,1
AR_70,1
AR_71,1
AR_72,1
AR_73,1
AR_74,1
AR_75,1
AR_76,0
AR_77,1
AR_78,1
AR_79,1
AR_80,1
AR_81,1
AR_82,1
AR_83,1
AR_84,1
AR_85,1
AR_86,0
AR_87,0
AR_88,0
AR_89,1
AR_90,1
AR_91,1
AR_92,1
AR_93,1
AR_94,1
AR_95,1
AS,1
AS_0,1
AS_1,1
AS_2,1
AS_3,1
AS_4,1
AS_5,1
AS_6,0
AS_7,0
AS_8,0
AS_9,1
AS_10,0
AS_11,0
AS_12,0
AS_13,0
AS_14,1
AS_15,1
AS_16,0
AS_17,1
AS_18,1
AS_19,0
AS_20,0
AS_21,0
AS_22,0
AS_23,0
AS_24,0
AS_25,1
AS_26,1
AS_27,0
AS_28,0
AS_29,0
AS_30,1
AS_31,1
AS_32,1
AS_33,0
AS_34,1
AS_35,0
AS_36,0
AS_37,0
AS_38,1
AS_39,1
AS_40,1
AS_41,0
AS_42,0
AS_43,1
AS_44,1
AS_45,1
AS_46,1
AS_47,1
AS_48,1
AS_49,1
AS_50,1
AS_51,1
AS_52,1
AS_53,1
AS_54,1
AS_55,1
AS_56,1
AS_57,0
AS_58,1
AS_59,1
AS_60,1
AS_61,1
AS_62,1
AS_63,1
AS_64,1
AS_65,1
AS_66,1
AS_67,1
AS_68,1
AS_69,1
AS_70,1
AS_71,1
AS_72,1
AS_73,1
AS_74,1
AS_75,1
AS_76,1
AS_77,0
AS_78,1
AS_79,1
AS_80,1
AS_81,1
AS_82,0
AS_83,0
AS_84,1
AS_85,1
AS_86,1
AS_87,1
AT,1
AT_0,0
AT_1,0
AT_2,1
AT_3,0
AT_4,0
AT_5,0
AT_6,1
AT_7,1
AT_8,0
AT_9,0
AT_10,0
AT_11,0
AT_12,1
AT_13,1
AT_14,1
AT_15,0
AT_16,0
AT_17,0
AT_18,1
AT_19,0
AT_20,1
AT_21,1
AT_22,0
AT_23,1
AT_24,1
AT_25,1
AT_26,0
AT_27,1
AT_28,1
AT_29,1
AT_30,1
AT_31,1
AT_32,1
AT_33,1
AT_34,1
AT_35,0
AT_36,0
AT_37,1
AT_38,0
AT_39,1
AT_40,0
AT_41,1
AT_42,0
AT_43,1
AT_44,1
AT_45,1
AT_46,1
AT_47,1
AT_48,1
AT_49,1
AT_50,1
AT_51,1
AT_52,1
AT_53,1
AT_54,1
AT_55,1
AT_56,1
AT_57,1
AT_58,1
AT_59,1
AT_60,1
AT_61,1
AT_62,1
AT_63,1
AT_64,1
AT_65,1
AT_66,1
AT_67,1
AT_68,1
AT_69,1
AT_70,1
AT_71,1
AT_72,1
AT_73,1
AT_74,1
AT_75,1
AT_76,0
AT_77,1
AT_78,0
AT_79,0
AT_80,0
AT_81,0
AT_82,0
AT_83,0
AT_84,0
AT_85,0
AT_86,1
AT_87,1
AT_88,0
AT_89,1
AT_90,1
AT_91,1
